,DATE,Consumer Price Index,Open,High,Low,Close,Adj Close,Volume,VIX,Unemployment Rate,Federal Interest Rates
1623,2013-06-14,98.0710244412848,1635.52001953125,1640.800048828125,1623.9599609375,1626.72998046875,1626.72998046875,2939400000.0,17.15,7.5,0.09
1624,2013-06-17,98.0710244412848,1630.6400146484375,1646.5,1630.3399658203125,1639.0400390625,1639.0400390625,3137080000.0,16.80,7.5,0.09
1625,2013-06-18,98.0710244412848,1639.77001953125,1654.18994140625,1639.77001953125,1651.81005859375,1651.81005859375,3120980000.0,16.61,7.5,0.09
1626,2013-06-19,98.0710244412848,1651.8299560546875,1652.449951171875,1628.9100341796875,1628.9300537109375,1628.9300537109375,3545060000.0,16.64,7.5,0.09
1627,2013-06-20,98.0710244412848,1624.6199951171875,1624.6199951171875,1584.3199462890625,1588.18994140625,1588.18994140625,4858850000.0,20.49,7.5,0.09
1628,2013-06-21,98.0710244412848,1588.6199951171875,1599.18994140625,1577.699951171875,1592.4300537109375,1592.4300537109375,5797280000.0,18.90,7.5,0.09
1629,2013-06-24,98.0710244412848,1588.77001953125,1588.77001953125,1560.3299560546875,1573.0899658203125,1573.0899658203125,4733660000.0,20.11,7.5,0.09
1630,2013-06-25,98.0710244412848,1577.52001953125,1593.7900390625,1577.0899658203125,1588.030029296875,1588.030029296875,3761170000.0,18.47,7.5,0.09
1631,2013-06-26,98.0710244412848,1592.27001953125,1606.8299560546875,1592.27001953125,1603.260009765625,1603.260009765625,3558340000.0,17.21,7.5,0.09
1632,2013-06-27,98.0710244412848,1606.43994140625,1620.0699462890625,1606.43994140625,1613.199951171875,1613.199951171875,3364540000.0,16.86,7.5,0.09
1633,2013-06-28,98.0710244412848,1611.1199951171875,1615.93994140625,1601.06005859375,1606.280029296875,1606.280029296875,4977190000.0,16.86,7.5,0.09
1634,2013-07-01,98.2629937936941,1609.780029296875,1626.6099853515625,1609.780029296875,1614.9599609375,1614.9599609375,3104690000.0,16.37,7.3,0.09
1635,2013-07-02,98.2629937936941,1614.2900390625,1624.260009765625,1606.77001953125,1614.0799560546875,1614.0799560546875,3317130000.0,16.44,7.3,0.09
1636,2013-07-03,98.2629937936941,1611.47998046875,1618.969970703125,1604.5699462890625,1615.4100341796875,1615.4100341796875,1966050000.0,16.20,7.3,0.09
1637,2013-07-05,98.2629937936941,1618.6500244140625,1632.0699462890625,1614.7099609375,1631.8900146484375,1631.8900146484375,2634140000.0,14.89,7.3,0.09
1638,2013-07-08,98.2629937936941,1634.199951171875,1644.6800537109375,1634.199951171875,1640.4599609375,1640.4599609375,3514590000.0,14.78,7.3,0.09
1639,2013-07-09,98.2629937936941,1642.8900146484375,1654.1800537109375,1642.8900146484375,1652.3199462890625,1652.3199462890625,3155360000.0,14.35,7.3,0.09
1640,2013-07-10,98.2629937936941,1651.56005859375,1657.9200439453125,1647.6600341796875,1652.6199951171875,1652.6199951171875,3011010000.0,14.21,7.3,0.09
1641,2013-07-11,98.2629937936941,1657.4100341796875,1676.6300048828125,1657.4100341796875,1675.02001953125,1675.02001953125,3446340000.0,14.01,7.3,0.09
1642,2013-07-12,98.2629937936941,1675.260009765625,1680.18994140625,1672.3299560546875,1680.18994140625,1680.18994140625,3039070000.0,13.84,7.3,0.09
1643,2013-07-15,98.2629937936941,1679.5899658203125,1684.510009765625,1677.8900146484375,1682.5,1682.5,2623200000.0,13.79,7.3,0.09
1644,2013-07-16,98.2629937936941,1682.699951171875,1683.72998046875,1671.8399658203125,1676.260009765625,1676.260009765625,3081710000.0,14.42,7.3,0.09
1645,2013-07-17,98.2629937936941,1677.9100341796875,1684.75,1677.9100341796875,1680.9100341796875,1680.9100341796875,3153440000.0,13.78,7.3,0.09
1646,2013-07-18,98.2629937936941,1681.050048828125,1693.1199951171875,1681.050048828125,1689.3699951171875,1689.3699951171875,3452370000.0,13.77,7.3,0.09
1647,2013-07-19,98.2629937936941,1686.1500244140625,1692.0899658203125,1684.0799560546875,1692.0899658203125,1692.0899658203125,3302580000.0,12.54,7.3,0.09
1648,2013-07-22,98.2629937936941,1694.4100341796875,1697.6099853515625,1690.6700439453125,1695.530029296875,1695.530029296875,2779130000.0,12.29,7.3,0.09
1649,2013-07-23,98.2629937936941,1696.6300048828125,1698.780029296875,1691.1300048828125,1692.3900146484375,1692.3900146484375,3096180000.0,12.66,7.3,0.09
1650,2013-07-24,98.2629937936941,1696.06005859375,1698.3800048828125,1682.5699462890625,1685.93994140625,1685.93994140625,3336120000.0,13.18,7.3,0.09
1651,2013-07-25,98.2629937936941,1685.2099609375,1690.93994140625,1680.0699462890625,1690.25,1690.25,3322500000.0,12.97,7.3,0.09
1652,2013-07-26,98.2629937936941,1687.31005859375,1691.8499755859375,1676.030029296875,1691.6500244140625,1691.6500244140625,2762770000.0,12.72,7.3,0.09
1653,2013-07-29,98.2629937936941,1690.3199462890625,1690.9200439453125,1681.8599853515625,1685.3299560546875,1685.3299560546875,2840520000.0,13.39,7.3,0.09
1654,2013-07-30,98.2629937936941,1687.9200439453125,1693.18994140625,1682.4200439453125,1685.9599609375,1685.9599609375,3320530000.0,13.39,7.3,0.09
1655,2013-07-31,98.2629937936941,1687.760009765625,1698.4300537109375,1684.93994140625,1685.72998046875,1685.72998046875,3847390000.0,13.45,7.3,0.09
1656,2013-08-01,98.4975761232316,1689.4200439453125,1707.8499755859375,1689.4200439453125,1706.8699951171875,1706.8699951171875,3775170000.0,12.94,7.2,0.08
1657,2013-08-02,98.4975761232316,1706.0999755859375,1709.6700439453125,1700.6800537109375,1709.6700439453125,1709.6700439453125,3136630000.0,11.98,7.2,0.08
1658,2013-08-05,98.4975761232316,1708.010009765625,1709.239990234375,1703.550048828125,1707.1400146484375,1707.1400146484375,2529300000.0,11.84,7.2,0.08
1659,2013-08-06,98.4975761232316,1705.7900390625,1705.7900390625,1693.2900390625,1697.3699951171875,1697.3699951171875,3141210000.0,12.72,7.2,0.08
1660,2013-08-07,98.4975761232316,1695.300048828125,1695.300048828125,1684.9100341796875,1690.9100341796875,1690.9100341796875,3010230000.0,12.98,7.2,0.08
1661,2013-08-08,98.4975761232316,1693.3499755859375,1700.1800537109375,1688.3800048828125,1697.47998046875,1697.47998046875,3271660000.0,12.73,7.2,0.08
1662,2013-08-09,98.4975761232316,1696.0999755859375,1699.4200439453125,1686.02001953125,1691.4200439453125,1691.4200439453125,2957670000.0,13.41,7.2,0.08
1663,2013-08-12,98.4975761232316,1688.3699951171875,1691.489990234375,1683.3499755859375,1689.469970703125,1689.469970703125,2789160000.0,12.81,7.2,0.08
1664,2013-08-13,98.4975761232316,1690.6500244140625,1696.81005859375,1682.6199951171875,1694.1600341796875,1694.1600341796875,3035560000.0,12.31,7.2,0.08
1665,2013-08-14,98.4975761232316,1693.8800048828125,1695.52001953125,1684.8299560546875,1685.3900146484375,1685.3900146484375,2871430000.0,13.04,7.2,0.08
1666,2013-08-15,98.4975761232316,1679.6099853515625,1679.6099853515625,1658.5899658203125,1661.3199462890625,1661.3199462890625,3426690000.0,14.73,7.2,0.08
1667,2013-08-16,98.4975761232316,1661.219970703125,1663.5999755859375,1652.6099853515625,1655.8299560546875,1655.8299560546875,3211450000.0,14.37,7.2,0.08
1668,2013-08-19,98.4975761232316,1655.25,1659.1800537109375,1645.8399658203125,1646.06005859375,1646.06005859375,2904530000.0,15.10,7.2,0.08
1669,2013-08-20,98.4975761232316,1646.81005859375,1658.9200439453125,1646.0799560546875,1652.3499755859375,1652.3499755859375,2994090000.0,14.91,7.2,0.08
1670,2013-08-21,98.4975761232316,1650.6600341796875,1656.989990234375,1639.4300537109375,1642.800048828125,1642.800048828125,2932180000.0,15.94,7.2,0.08
1671,2013-08-22,98.4975761232316,1645.030029296875,1659.550048828125,1645.030029296875,1656.9599609375,1656.9599609375,2537460000.0,14.76,7.2,0.08
1672,2013-08-23,98.4975761232316,1659.9200439453125,1664.8499755859375,1654.81005859375,1663.5,1663.5,2582670000.0,13.98,7.2,0.08
1673,2013-08-26,98.4975761232316,1664.2900390625,1669.510009765625,1656.02001953125,1656.780029296875,1656.780029296875,2430670000.0,14.99,7.2,0.08
1674,2013-08-27,98.4975761232316,1652.5400390625,1652.5400390625,1629.050048828125,1630.47998046875,1630.47998046875,3219190000.0,16.77,7.2,0.08
1675,2013-08-28,98.4975761232316,1630.25,1641.1800537109375,1627.469970703125,1634.9599609375,1634.9599609375,2784010000.0,16.49,7.2,0.08
1676,2013-08-29,98.4975761232316,1633.5,1646.4100341796875,1630.8800048828125,1638.1700439453125,1638.1700439453125,2527550000.0,16.81,7.2,0.08
1677,2013-08-30,98.4975761232316,1638.8900146484375,1640.0799560546875,1628.050048828125,1632.969970703125,1632.969970703125,2734300000.0,17.01,7.2,0.08
1678,2013-09-03,98.5347042617196,1635.949951171875,1651.3499755859375,1633.4100341796875,1639.77001953125,1639.77001953125,3731610000.0,16.61,7.2,0.08
1679,2013-09-04,98.5347042617196,1640.719970703125,1655.719970703125,1637.4100341796875,1653.0799560546875,1653.0799560546875,3312150000.0,15.88,7.2,0.08
1680,2013-09-05,98.5347042617196,1653.280029296875,1659.1700439453125,1653.0699462890625,1655.0799560546875,1655.0799560546875,2957110000.0,15.77,7.2,0.08
1681,2013-09-06,98.5347042617196,1657.43994140625,1664.8299560546875,1640.6199951171875,1655.1700439453125,1655.1700439453125,3123880000.0,15.85,7.2,0.08
1682,2013-09-09,98.5347042617196,1656.8499755859375,1672.4000244140625,1656.8499755859375,1671.7099609375,1671.7099609375,3102780000.0,15.63,7.2,0.08
1683,2013-09-10,98.5347042617196,1675.1099853515625,1684.0899658203125,1675.1099853515625,1683.989990234375,1683.989990234375,3691800000.0,14.53,7.2,0.08
1684,2013-09-11,98.5347042617196,1681.0400390625,1689.1300048828125,1678.699951171875,1689.1300048828125,1689.1300048828125,3135460000.0,13.82,7.2,0.08
1685,2013-09-12,98.5347042617196,1689.2099609375,1689.969970703125,1681.9599609375,1683.4200439453125,1683.4200439453125,3106290000.0,14.29,7.2,0.08
1686,2013-09-13,98.5347042617196,1685.0400390625,1688.72998046875,1682.219970703125,1687.989990234375,1687.989990234375,2736500000.0,14.16,7.2,0.08
1687,2013-09-16,98.5347042617196,1691.699951171875,1704.949951171875,1691.699951171875,1697.5999755859375,1697.5999755859375,3079800000.0,14.38,7.2,0.08
1688,2013-09-17,98.5347042617196,1697.72998046875,1705.52001953125,1697.72998046875,1704.760009765625,1704.760009765625,2774240000.0,14.53,7.2,0.08
1689,2013-09-18,98.5347042617196,1705.739990234375,1729.43994140625,1700.3499755859375,1725.52001953125,1725.52001953125,3989760000.0,13.59,7.2,0.08
1690,2013-09-19,98.5347042617196,1727.3399658203125,1729.8599853515625,1720.199951171875,1722.3399658203125,1722.3399658203125,3740130000.0,13.16,7.2,0.08
1691,2013-09-20,98.5347042617196,1722.43994140625,1725.22998046875,1708.8900146484375,1709.9100341796875,1709.9100341796875,5074030000.0,13.12,7.2,0.08
1692,2013-09-23,98.5347042617196,1711.43994140625,1711.43994140625,1697.0999755859375,1701.8399658203125,1701.8399658203125,3126950000.0,14.31,7.2,0.08
1693,2013-09-24,98.5347042617196,1702.5999755859375,1707.6300048828125,1694.9000244140625,1697.4200439453125,1697.4200439453125,3268930000.0,14.08,7.2,0.08
1694,2013-09-25,98.5347042617196,1698.02001953125,1701.7099609375,1691.8800048828125,1692.77001953125,1692.77001953125,3148730000.0,14.01,7.2,0.08
1695,2013-09-26,98.5347042617196,1694.050048828125,1703.8499755859375,1693.1099853515625,1698.6700439453125,1698.6700439453125,2813930000.0,14.06,7.2,0.08
1696,2013-09-27,98.5347042617196,1695.52001953125,1695.52001953125,1687.1099853515625,1691.75,1691.75,2951700000.0,15.46,7.2,0.08
1697,2013-09-30,98.5347042617196,1687.260009765625,1687.260009765625,1674.989990234375,1681.550048828125,1681.550048828125,3308630000.0,16.60,7.2,0.08
1698,2013-10-01,98.5874430947991,1682.4100341796875,1696.550048828125,1682.0699462890625,1695.0,1695.0,3238690000.0,15.54,7.2,0.09
1699,2013-10-02,98.5874430947991,1691.9000244140625,1693.8699951171875,1680.3399658203125,1693.8699951171875,1693.8699951171875,3148600000.0,16.60,7.2,0.09
1700,2013-10-03,98.5874430947991,1692.3499755859375,1692.3499755859375,1670.3599853515625,1678.6600341796875,1678.6600341796875,3279650000.0,17.67,7.2,0.09
1701,2013-10-04,98.5874430947991,1678.7900390625,1691.93994140625,1677.3299560546875,1690.5,1690.5,2880270000.0,16.74,7.2,0.09
1702,2013-10-07,98.5874430947991,1687.1500244140625,1687.1500244140625,1674.699951171875,1676.1199951171875,1676.1199951171875,2678490000.0,19.41,7.2,0.09
1703,2013-10-08,98.5874430947991,1676.219970703125,1676.7900390625,1655.030029296875,1655.449951171875,1655.449951171875,3569230000.0,20.34,7.2,0.09
1704,2013-10-09,98.5874430947991,1656.989990234375,1662.469970703125,1646.469970703125,1656.4000244140625,1656.4000244140625,3577840000.0,19.60,7.2,0.09
1705,2013-10-10,98.5874430947991,1660.8800048828125,1692.56005859375,1660.8800048828125,1692.56005859375,1692.56005859375,3362300000.0,16.48,7.2,0.09
1706,2013-10-11,98.5874430947991,1691.0899658203125,1703.43994140625,1688.52001953125,1703.199951171875,1703.199951171875,2944670000.0,15.72,7.2,0.09
1707,2013-10-14,98.5874430947991,1699.8599853515625,1711.030029296875,1692.1300048828125,1710.1400146484375,1710.1400146484375,2580580000.0,16.07,7.2,0.09
1708,2013-10-15,98.5874430947991,1709.1700439453125,1711.5699462890625,1695.9300537109375,1698.06005859375,1698.06005859375,3327740000.0,18.66,7.2,0.09
1709,2013-10-16,98.5874430947991,1700.489990234375,1721.760009765625,1700.489990234375,1721.5400390625,1721.5400390625,3486180000.0,14.71,7.2,0.09
1710,2013-10-17,98.5874430947991,1720.1700439453125,1733.449951171875,1714.1199951171875,1733.1500244140625,1733.1500244140625,3453590000.0,13.48,7.2,0.09
1711,2013-10-18,98.5874430947991,1736.719970703125,1745.31005859375,1735.739990234375,1744.5,1744.5,3664890000.0,13.04,7.2,0.09
1712,2013-10-21,98.5874430947991,1745.199951171875,1747.7900390625,1740.6700439453125,1744.6600341796875,1744.6600341796875,3052710000.0,13.16,7.2,0.09
1713,2013-10-22,98.5874430947991,1746.47998046875,1759.3299560546875,1746.47998046875,1754.6700439453125,1754.6700439453125,3850840000.0,13.33,7.2,0.09
1714,2013-10-23,98.5874430947991,1752.27001953125,1752.27001953125,1740.5,1746.3800048828125,1746.3800048828125,3713380000.0,13.42,7.2,0.09
1715,2013-10-24,98.5874430947991,1747.47998046875,1753.93994140625,1745.5,1752.0699462890625,1752.0699462890625,3671700000.0,13.20,7.2,0.09
1716,2013-10-25,98.5874430947991,1756.010009765625,1759.8199462890625,1752.449951171875,1759.77001953125,1759.77001953125,3175720000.0,13.09,7.2,0.09
1717,2013-10-28,98.5874430947991,1759.4200439453125,1764.989990234375,1757.6700439453125,1762.1099853515625,1762.1099853515625,3282300000.0,13.31,7.2,0.09
1718,2013-10-29,98.5874430947991,1762.9300537109375,1772.0899658203125,1762.9300537109375,1771.949951171875,1771.949951171875,3358460000.0,13.41,7.2,0.09
1719,2013-10-30,98.5874430947991,1772.27001953125,1775.219970703125,1757.239990234375,1763.31005859375,1763.31005859375,3523040000.0,13.65,7.2,0.09
1720,2013-10-31,98.5874430947991,1763.239990234375,1768.530029296875,1755.719970703125,1756.5400390625,1756.5400390625,3826530000.0,13.75,7.2,0.09
1721,2013-11-01,98.7692865912572,1758.699951171875,1765.6700439453125,1752.699951171875,1761.6400146484375,1761.6400146484375,3686290000.0,13.28,6.9,0.08
1722,2013-11-04,98.7692865912572,1763.4000244140625,1768.780029296875,1761.56005859375,1767.9300537109375,1767.9300537109375,3194870000.0,12.93,6.9,0.08
1723,2013-11-05,98.7692865912572,1765.6700439453125,1767.030029296875,1755.760009765625,1762.969970703125,1762.969970703125,3516680000.0,13.27,6.9,0.08
1724,2013-11-06,98.7692865912572,1765.0,1773.739990234375,1764.4000244140625,1770.489990234375,1770.489990234375,3322100000.0,12.67,6.9,0.08
1725,2013-11-07,98.7692865912572,1770.739990234375,1774.5400390625,1746.199951171875,1747.1500244140625,1747.1500244140625,4143200000.0,13.91,6.9,0.08
1726,2013-11-08,98.7692865912572,1748.3699951171875,1770.780029296875,1747.6300048828125,1770.6099853515625,1770.6099853515625,3837170000.0,12.90,6.9,0.08
1727,2013-11-11,98.7692865912572,1769.9599609375,1773.43994140625,1767.8499755859375,1771.8900146484375,1771.8900146484375,2534060000.0,12.53,6.9,0.08
1728,2013-11-12,98.7692865912572,1769.510009765625,1771.780029296875,1762.2900390625,1767.68994140625,1767.68994140625,3221030000.0,12.82,6.9,0.08
1729,2013-11-13,98.7692865912572,1764.3699951171875,1782.0,1760.6400146484375,1782.0,1782.0,3327480000.0,12.52,6.9,0.08
1730,2013-11-14,98.7692865912572,1782.75,1791.530029296875,1780.219970703125,1790.6199951171875,1790.6199951171875,3139060000.0,12.37,6.9,0.08
1731,2013-11-15,98.7692865912572,1790.6600341796875,1798.219970703125,1790.6600341796875,1798.1800537109375,1798.1800537109375,3254820000.0,12.19,6.9,0.08
1732,2013-11-18,98.7692865912572,1798.8199462890625,1802.3299560546875,1788.0,1791.530029296875,1791.530029296875,3168520000.0,13.10,6.9,0.08
1733,2013-11-19,98.7692865912572,1790.7900390625,1795.510009765625,1784.719970703125,1787.8699951171875,1787.8699951171875,3224450000.0,13.39,6.9,0.08
1734,2013-11-20,98.7692865912572,1789.5899658203125,1795.72998046875,1777.22998046875,1781.3699951171875,1781.3699951171875,3109140000.0,13.40,6.9,0.08
1735,2013-11-21,98.7692865912572,1783.52001953125,1797.1600341796875,1783.52001953125,1795.8499755859375,1795.8499755859375,3256630000.0,12.66,6.9,0.08
1736,2013-11-22,98.7692865912572,1797.2099609375,1804.8399658203125,1794.699951171875,1804.760009765625,1804.760009765625,3055140000.0,12.26,6.9,0.08
1737,2013-11-25,98.7692865912572,1806.3299560546875,1808.0999755859373,1800.5799560546875,1802.47998046875,1802.47998046875,2998540000.0,12.79,6.9,0.08
1738,2013-11-26,98.7692865912572,1802.8699951171875,1808.4200439453125,1800.77001953125,1802.75,1802.75,3427120000.0,12.81,6.9,0.08
1739,2013-11-27,98.7692865912572,1803.47998046875,1808.27001953125,1802.77001953125,1807.22998046875,1807.22998046875,2613590000.0,12.98,6.9,0.08
1740,2013-11-29,98.7692865912572,1808.68994140625,1813.550048828125,1803.97998046875,1805.81005859375,1805.81005859375,1598300000.0,13.70,6.9,0.08
1741,2013-12-02,99.0304492926668,1806.550048828125,1810.02001953125,1798.5999755859375,1800.9000244140625,1800.9000244140625,3095430000.0,14.23,6.7,0.09
1742,2013-12-03,99.0304492926668,1800.0999755859375,1800.0999755859375,1787.8499755859375,1795.1500244140625,1795.1500244140625,3475680000.0,14.55,6.7,0.09
1743,2013-12-04,99.0304492926668,1793.1500244140625,1799.800048828125,1779.0899658203125,1792.81005859375,1792.81005859375,3610540000.0,14.70,6.7,0.09
1744,2013-12-05,99.0304492926668,1792.8199462890625,1792.8199462890625,1783.3800048828125,1785.030029296875,1785.030029296875,3336880000.0,15.08,6.7,0.09
1745,2013-12-06,99.0304492926668,1788.3599853515625,1806.0400390625,1788.3599853515625,1805.0899658203125,1805.0899658203125,3150030000.0,13.79,6.7,0.09
1746,2013-12-09,99.0304492926668,1806.2099609375,1811.52001953125,1806.2099609375,1808.3699951171875,1808.3699951171875,3129500000.0,13.49,6.7,0.09
1747,2013-12-10,99.0304492926668,1807.5999755859373,1808.52001953125,1801.75,1802.6199951171875,1802.6199951171875,3117150000.0,13.91,6.7,0.09
1748,2013-12-11,99.0304492926668,1802.760009765625,1802.969970703125,1780.0899658203125,1782.219970703125,1782.219970703125,3472240000.0,15.42,6.7,0.09
1749,2013-12-12,99.0304492926668,1781.7099609375,1782.989990234375,1772.280029296875,1775.5,1775.5,3306640000.0,15.54,6.7,0.09
1750,2013-12-13,99.0304492926668,1777.97998046875,1780.9200439453125,1772.449951171875,1775.3199462890625,1775.3199462890625,3061070000.0,15.76,6.7,0.09
1751,2013-12-16,99.0304492926668,1777.47998046875,1792.219970703125,1777.47998046875,1786.5400390625,1786.5400390625,3209890000.0,16.03,6.7,0.09
1752,2013-12-17,99.0304492926668,1786.469970703125,1786.77001953125,1777.050048828125,1781.0,1781.0,3270030000.0,16.21,6.7,0.09
1753,2013-12-18,99.0304492926668,1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625,1810.6500244140625,4327770000.0,13.80,6.7,0.09
1754,2013-12-19,99.0304492926668,1809.0,1810.8800048828125,1801.3499755859375,1809.5999755859373,1809.5999755859373,3497210000.0,14.15,6.7,0.09
1755,2013-12-20,99.0304492926668,1810.3900146484373,1823.75,1810.25,1818.3199462890625,1818.3199462890625,5097700000.0,13.79,6.7,0.09
1756,2013-12-23,99.0304492926668,1822.9200439453125,1829.75,1822.9200439453125,1827.989990234375,1827.989990234375,2851540000.0,13.04,6.7,0.09
1757,2013-12-24,99.0304492926668,1828.02001953125,1833.3199462890625,1828.02001953125,1833.3199462890625,1833.3199462890625,1307630000.0,12.48,6.7,0.09
1758,2013-12-26,99.0304492926668,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1842.02001953125,1982270000.0,12.33,6.7,0.09
1759,2013-12-27,99.0304492926668,1842.969970703125,1844.8900146484373,1839.81005859375,1841.4000244140625,1841.4000244140625,2052920000.0,12.46,6.7,0.09
1760,2013-12-30,99.0304492926668,1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625,1841.0699462890625,2293860000.0,13.56,6.7,0.09
1761,2013-12-31,99.0304492926668,1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625,1848.3599853515625,2312840000.0,13.72,6.7,0.09
1762,2014-01-02,99.2705164608446,1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875,1831.97998046875,3080600000.0,14.23,6.6,0.07
1763,2014-01-03,99.2705164608446,1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875,1831.3699951171875,2774270000.0,13.76,6.6,0.07
1764,2014-01-06,99.2705164608446,1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125,1826.77001953125,3294850000.0,13.55,6.6,0.07
1765,2014-01-07,99.2705164608446,1828.7099609375,1840.0999755859373,1828.7099609375,1837.8800048828125,1837.8800048828125,3511750000.0,12.92,6.6,0.07
1766,2014-01-08,99.2705164608446,1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375,1837.489990234375,3652140000.0,12.87,6.6,0.07
1767,2014-01-09,99.2705164608446,1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125,1838.1300048828125,3581150000.0,12.89,6.6,0.07
1768,2014-01-10,99.2705164608446,1840.06005859375,1843.1500244140625,1832.4300537109373,1842.3699951171875,1842.3699951171875,3335710000.0,12.14,6.6,0.07
1769,2014-01-13,99.2705164608446,1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875,1819.199951171875,3591350000.0,13.28,6.6,0.07
1770,2014-01-14,99.2705164608446,1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125,1838.8800048828125,3353270000.0,12.28,6.6,0.07
1771,2014-01-15,99.2705164608446,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,1848.3800048828125,3777800000.0,12.28,6.6,0.07
1772,2014-01-16,99.2705164608446,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484373,1845.8900146484373,3491310000.0,12.53,6.6,0.07
1773,2014-01-17,99.2705164608446,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,1838.699951171875,3626120000.0,12.44,6.6,0.07
1774,2014-01-21,99.2705164608446,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,1843.800048828125,3782470000.0,12.87,6.6,0.07
1775,2014-01-22,99.2705164608446,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,1844.8599853515625,3374170000.0,12.84,6.6,0.07
1776,2014-01-23,99.2705164608446,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,1828.4599609375,3972250000.0,13.77,6.6,0.07
1777,2014-01-24,99.2705164608446,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625,1790.2900390625,4618450000.0,18.14,6.6,0.07
1778,2014-01-27,99.2705164608446,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375,1781.56005859375,4045200000.0,17.42,6.6,0.07
1779,2014-01-28,99.2705164608446,1783.0,1793.8699951171875,1779.489990234375,1792.5,1792.5,3437830000.0,15.80,6.6,0.07
1780,2014-01-29,99.2705164608446,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875,1774.199951171875,3964020000.0,17.35,6.6,0.07
1781,2014-01-30,99.2705164608446,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625,1794.18994140625,3547510000.0,17.29,6.6,0.07
1782,2014-01-31,99.2705164608446,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125,1782.5899658203125,4059690000.0,18.41,6.6,0.07
1783,2014-02-03,99.3797913229852,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375,1741.8900146484375,4726040000.0,21.44,6.7,0.07
1784,2014-02-04,99.3797913229852,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875,1755.199951171875,4068410000.0,19.11,6.7,0.07
1785,2014-02-05,99.3797913229852,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375,1751.6400146484375,3984290000.0,19.95,6.7,0.07
1786,2014-02-06,99.3797913229852,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,1773.4300537109375,3825410000.0,17.23,6.7,0.07
1787,2014-02-07,99.3797913229852,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125,1797.02001953125,3775990000.0,15.29,6.7,0.07
1788,2014-02-10,99.3797913229852,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125,1799.8399658203125,3312160000.0,15.26,6.7,0.07
1789,2014-02-11,99.3797913229852,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75,1819.75,3699380000.0,14.51,6.7,0.07
1790,2014-02-12,99.3797913229852,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625,1819.260009765625,3326380000.0,14.30,6.7,0.07
1791,2014-02-13,99.3797913229852,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875,1829.8299560546875,3289510000.0,14.14,6.7,0.07
1792,2014-02-14,99.3797913229852,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,1838.6300048828125,3114750000.0,13.57,6.7,0.07
1793,2014-02-18,99.3797913229852,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625,1840.760009765625,3421110000.0,13.87,6.7,0.07
1794,2014-02-19,99.3797913229852,1838.9000244140625,1847.5,1826.989990234375,1828.75,1828.75,3661570000.0,15.50,6.7,0.07
1795,2014-02-20,99.3797913229852,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,1839.780029296875,3404980000.0,14.79,6.7,0.07
1796,2014-02-21,99.3797913229852,1841.0699462890625,1846.1300048828125,1835.5999755859373,1836.25,1836.25,3403880000.0,14.68,6.7,0.07
1797,2014-02-24,99.3797913229852,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625,1847.6099853515625,4014530000.0,14.23,6.7,0.07
1798,2014-02-25,99.3797913229852,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875,1845.1199951171875,3515560000.0,13.67,6.7,0.07
1799,2014-02-26,99.3797913229852,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875,1845.1600341796875,3716730000.0,14.35,6.7,0.07
